Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
10164.6 1670.65 1670.65 1670.65 1670.65 0.905551 0.905551 0.905551 0.905551
10456.4 1718.68 1718.68 1718.68 1718.68 0.761712 0.761712 0.761712 0.761712
11051.4 1824.92 1824.92 1824.92 1824.92 0.656188 0.656188 0.656188 0.656188
10666.7 1756.2 1756.2 1756.2 1756.2 0.719819 0.719819 0.719819 0.719819
10830 1787.17 1787.17 1787.17 1787.17 0.693617 0.693617 0.693617 0.693617
11037.1 1824.53 1824.53 1824.53 1824.53 0.668958 0.668958 0.668958 0.668958
15754.5 2687.61 2687.61 2687.61 2687.61 0.394414 0.394414 0.394414 0.394414
12608 2109.12 2109.12 2109.12 2109.12 0.537219 0.537219 0.537219 0.537219
9.98107e+06 1.86531e+06 1.86531e+06 1.86531e+06 1.86531e+06 0.000437778 0.000437778 0.000437778 0.000437778
12667.1 2120.83 2120.83 2120.83 2120.83 0.533399 0.533399 0.533399 0.533399
12608.6 2092.91 2092.91 2092.91 2092.91 0.540634 0.540634 0.540634 0.540634
12633.3 2090.6 2090.6 2090.6 2090.6 0.541504 0.541504 0.541504 0.541504
12691.4 2111.37 2111.37 2111.37 2111.37 0.539315 0.539315 0.539315 0.539315
12622.3 2105.01 2105.01 2105.01 2105.01 0.545964 0.545964 0.545964 0.545964
12524.1 2083.11 2083.11 2083.11 2083.11 0.558317 0.558317 0.558317 0.558317
12458.2 2068.78 2068.78 2068.78 2068.78 0.575115 0.575115 0.575115 0.575115
12351.7 2042.99 2042.99 2042.99 2042.99 0.606105 0.606105 0.606105 0.606105
31576.7 1592.82 1592.82 1592.82 1592.82 0.467488 0.467488 0.467488 0.467488
12219.5 2006.83 2006.83 2006.83 2006.83 0.633086 0.633086 0.633086 0.633086
13822.3 2015.92 2015.92 2015.92 2015.92 0.709162 0.709162 0.709162 0.709162
12133.3 1969.37 1969.37 1969.37 1969.37 0.658177 0.658177 0.658177 0.658177
12149.1 1975.02 1975.02 1975.02 1975.02 0.655707 0.655707 0.655707 0.655707
