Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
3434.38 1367.04 1367.04 1367.04 1367.04 0.784026 0.784026 0.784026 0.784026
3401.31 1369.41 1369.41 1369.41 1369.41 0.758012 0.758012 0.758012 0.758012
3388.92 1395.13 1395.13 1395.13 1395.13 0.740544 0.740544 0.740544 0.740544
3390 1377.94 1377.94 1377.94 1377.94 0.752163 0.752163 0.752163 0.752163
3374.71 1378.04 1378.04 1378.04 1378.04 0.748396 0.748396 0.748396 0.748396
3372.4 1388.15 1388.15 1388.15 1388.15 0.734116 0.734116 0.734116 0.734116
3868.16 1652.67 1652.67 1652.67 1652.67 0.531405 0.531405 0.531405 0.531405
3434.95 1440.41 1440.41 1440.41 1440.41 0.679021 0.679021 0.679021 0.679021
8980.18 3783.56 3783.56 3783.56 3783.56 0.149317 0.149317 0.149317 0.149317
3480.37 1466.53 1466.53 1466.53 1466.53 0.656131 0.656131 0.656131 0.656131
5567.91 2367.61 2367.61 2367.61 2367.61 0.283095 0.283095 0.283095 0.283095
3489.72 1471.88 1471.88 1471.88 1471.88 0.650627 0.650627 0.650627 0.650627
3434.59 1443.85 1443.85 1443.85 1443.85 0.643973 0.643973 0.643973 0.643973
3473.52 1463.67 1463.67 1463.67 1463.67 0.648747 0.648747 0.648747 0.648747
3465.96 1459.75 1459.75 1459.75 1459.75 0.644868 0.644868 0.644868 0.644868
3437.61 1446.34 1446.34 1446.34 1446.34 0.652654 0.652654 0.652654 0.652654
3399.57 1428.57 1428.57 1428.57 1428.57 0.659094 0.659094 0.659094 0.659094
3359.03 1413.01 1413.01 1413.01 1413.01 0.663002 0.663002 0.663002 0.663002
3273.86 1378.43 1378.43 1378.43 1378.43 0.679909 0.679909 0.679909 0.679909
3292.35 1390.68 1390.68 1390.68 1390.68 0.668009 0.668009 0.668009 0.668009
3272.48 1385.97 1385.97 1385.97 1385.97 0.663088 0.663088 0.663088 0.663088
3308.26 1398.91 1398.91 1398.91 1398.91 0.659485 0.659485 0.659485 0.659485
3396.65 1433.24 1433.24 1433.24 1433.24 0.647095 0.647095 0.647095 0.647095
3454.41 1454.16 1454.16 1454.16 1454.16 0.637547 0.637547 0.637547 0.637547
3441.68 1455.91 1455.91 1455.91 1455.91 0.642527 0.642527 0.642527 0.642527
3397.75 1451.23 1451.23 1451.23 1451.23 0.657105 0.657105 0.657105 0.657105
3336.31 1423.98 1423.98 1423.98 1423.98 0.679827 0.679827 0.679827 0.679827
3407.86 1433.21 1433.21 1433.21 1433.21 0.67852 0.67852 0.67852 0.67852
3480.95 1440.25 1440.25 1440.25 1440.25 0.713423 0.713423 0.713423 0.713423
3465.83 1437.79 1437.79 1437.79 1437.79 0.70932 0.70932 0.70932 0.70932
4633.21 1860.81 1860.81 1860.81 1860.81 0.636096 0.636096 0.636096 0.636096
3472.49 1437.48 1437.48 1437.48 1437.48 0.715748 0.715748 0.715748 0.715748
3473.88 1437.89 1437.89 1437.89 1437.89 0.717525 0.717525 0.717525 0.717525
3551.96 1467.22 1467.22 1467.22 1467.22 0.722244 0.722244 0.722244 0.722244
3571.6 1457.31 1457.31 1457.31 1457.31 0.720863 0.720863 0.720863 0.720863
3552.47 1463.04 1463.04 1463.04 1463.04 0.722611 0.722611 0.722611 0.722611
3487 1434.73 1434.73 1434.73 1434.73 0.753292 0.753292 0.753292 0.753292
3436.19 1400.24 1400.24 1400.24 1400.24 0.777336 0.777336 0.777336 0.777336
3678.08 1481.65 1481.65 1481.65 1481.65 0.724647 0.724647 0.724647 0.724647
3596.49 1440.99 1440.99 1440.99 1440.99 0.74226 0.74226 0.74226 0.74226
