Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
11909.6 1890.05 1890.05 1890.05 1890.05 0.65137 0.65137 0.65137 0.65137
11891.9 1885.94 1885.94 1885.94 1885.94 0.653099 0.653099 0.653099 0.653099
11753.7 1850.1 1850.1 1850.1 1850.1 0.670045 0.670045 0.670045 0.670045
11658.3 1827.05 1827.05 1827.05 1827.05 0.674836 0.674836 0.674836 0.674836
11667.3 1834.78 1834.78 1834.78 1834.78 0.652951 0.652951 0.652951 0.652951
164636 19911.3 19911.3 19911.3 19911.3 0.516849 0.516849 0.516849 0.516849
12932.4 1981.62 1981.62 1981.62 1981.62 0.614953 0.614953 0.614953 0.614953
9.67271e+06 1.10605e+06 1.10605e+06 1.10605e+06 1.10605e+06 0.500682 0.500682 0.500682 0.500682
13139.9 2003.18 2003.18 2003.18 2003.18 0.611974 0.611974 0.611974 0.611974
2.04462e+06 240955 240955 240955 240955 0.503766 0.503766 0.503766 0.503766
13617.4 2046.35 2046.35 2046.35 2046.35 0.605528 0.605528 0.605528 0.605528
13976.2 2056.12 2056.12 2056.12 2056.12 0.597814 0.597814 0.597814 0.597814
23541.8 3133.82 3133.82 3133.82 3133.82 0.548768 0.548768 0.548768 0.548768
14133.7 2036.07 2036.07 2036.07 2036.07 0.593606 0.593606 0.593606 0.593606
13119.9 1735.12 1735.12 1735.12 1735.12 0.566724 0.566724 0.566724 0.566724
14092.8 2018.92 2018.92 2018.92 2018.92 0.592047 0.592047 0.592047 0.592047
14326.5 2036.97 2036.97 2036.97 2036.97 0.587417 0.587417 0.587417 0.587417
14100.6 1996.07 1996.07 1996.07 1996.07 0.585224 0.585224 0.585224 0.585224
10748.5 1411.46 1411.46 1411.46 1411.46 0.573351 0.573351 0.573351 0.573351
11872 1598.34 1598.34 1598.34 1598.34 0.574849 0.574849 0.574849 0.574849
10813.6 1636.13 1636.13 1636.13 1636.13 0.509638 0.509638 0.509638 0.509638
11440.6 1523.01 1523.01 1523.01 1523.01 0.573636 0.573636 0.573636 0.573636
11782.2 1582.51 1582.51 1582.51 1582.51 0.574564 0.574564 0.574564 0.574564
11724.1 1571.93 1571.93 1571.93 1571.93 0.575145 0.575145 0.575145 0.575145
11139 1466.9 1466.9 1466.9 1466.9 0.581666 0.581666 0.581666 0.581666
8377.26 983.09 983.09 983.09 983.09 0.684847 0.684847 0.684847 0.684847
9481.74 1180.81 1180.81 1180.81 1180.81 0.610908 0.610908 0.610908 0.610908
9953.19 1350.72 1350.72 1350.72 1350.72 0.539898 0.539898 0.539898 0.539898
8986.67 1102.18 1102.18 1102.18 1102.18 0.62248 0.62248 0.62248 0.62248
8729.46 1064.01 1064.01 1064.01 1064.01 0.629258 0.629258 0.629258 0.629258
