Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
3252.4 1114.36 1114.36 1114.36 1114.36 0.557499 0.557499 0.557499 0.557499
3087.27 1060.41 1060.41 1060.41 1060.41 0.603847 0.603847 0.603847 0.603847
2948.47 1025.34 1025.34 1025.34 1025.34 0.633247 0.633247 0.633247 0.633247
4764.47 1283.61 1283.61 1283.61 1283.61 0.615553 0.615553 0.615553 0.615553
3018.25 1011.67 1011.67 1011.67 1011.67 0.667938 0.667938 0.667938 0.667938
2979.61 976.362 976.362 976.362 976.362 0.671182 0.671182 0.671182 0.671182
3007.64 1003.58 1003.58 1003.58 1003.58 0.66887 0.66887 0.66887 0.66887
2839.38 980.467 980.467 980.467 980.467 0.660273 0.660273 0.660273 0.660273
2967.86 997.887 997.887 997.887 997.887 0.667328 0.667328 0.667328 0.667328
2974.17 1001.05 1001.05 1001.05 1001.05 0.665011 0.665011 0.665011 0.665011
2979.83 1002.08 1002.08 1002.08 1002.08 0.665189 0.665189 0.665189 0.665189
3050.85 1017.65 1017.65 1017.65 1017.65 0.664332 0.664332 0.664332 0.664332
3033.4 1027.21 1027.21 1027.21 1027.21 0.648554 0.648554 0.648554 0.648554
3030.19 1049.81 1049.81 1049.81 1049.81 0.620271 0.620271 0.620271 0.620271
4385.16 1221.61 1221.61 1221.61 1221.61 0.64579 0.64579 0.64579 0.64579
3096.58 1051.53 1051.53 1051.53 1051.53 0.629508 0.629508 0.629508 0.629508
3079.79 1049.76 1049.76 1049.76 1049.76 0.634007 0.634007 0.634007 0.634007
3103.76 1055.84 1055.84 1055.84 1055.84 0.632144 0.632144 0.632144 0.632144
3096.75 1061.09 1061.09 1061.09 1061.09 0.630436 0.630436 0.630436 0.630436
3168.77 1077.96 1077.96 1077.96 1077.96 0.621774 0.621774 0.621774 0.621774
3131.89 1069.33 1069.33 1069.33 1069.33 0.626031 0.626031 0.626031 0.626031
3050.54 1046.44 1046.44 1046.44 1046.44 0.626472 0.626472 0.626472 0.626472
3102.18 1061.22 1061.22 1061.22 1061.22 0.627395 0.627395 0.627395 0.627395
